device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,8,1,16,47.096,0.007,63.083,26.689,1.966
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,8,1,32,46.247,0.008,61.247,26.84,2.061
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,8,1,64,46.635,0.007,62.29,26.951,1.928
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,8,1,128,49.583,0.006,63.309,27.443,2.058
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,8,1,256,46.25,0.007,62.748,26.549,2.108
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,8,1,512,46.935,0.007,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,8,1,1024,45.168,0.007,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,16,1,1,46.053,0.006,54.91,26.214,2.557
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,16,1,2,47.063,0.007,50.315,27.981,2.061
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,16,1,4,50.715,0.007,43.386,27.528,2.315
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,16,1,8,47.919,0.006,44.698,26.03,2.102
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,16,1,16,52.607,0.006,42.157,28.699,2.06
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,16,1,32,45.904,0.007,44.58,25.597,2.044
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,16,1,64,46.012,0.006,44.512,25.536,2.055
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,16,1,128,47.322,0.006,53.828,25.978,1.891
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,16,1,256,49.777,0.007,44.094,27.475,1.979
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,16,1,512,45.048,0.007,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,32,1,1,46.108,0.007,40.883,27.597,2.08
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,32,1,2,49.862,0.007,41.614,27.966,1.926
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,32,1,4,48.393,0.007,41.94,27.566,1.954
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,32,1,8,48.582,0.006,42.672,27.051,2.088
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,32,1,16,45.098,0.006,40.97,26.643,1.89
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,32,1,32,48.748,0.017,43.09,27.318,1.865
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,32,1,64,49.008,0.006,43.074,27.733,1.938
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,32,1,128,46.46,0.007,42.74,26.799,1.823
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,32,1,256,47.58,0.007,44.138,26.519,1.999
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,64,1,1,46.933,0.006,44.997,29.159,2.006
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,64,1,2,57.215,0.011,55.02,26.833,2.128
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,64,1,4,48.394,0.007,43.414,26.531,1.995
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,64,1,8,49.801,0.008,41.104,27.91,1.953
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,64,1,16,44.278,0.007,40.115,27.669,1.851
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,64,1,32,44.915,0.007,41.76,27.83,1.993
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,64,1,64,44.503,0.006,40.207,27.159,1.945
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,64,1,128,46.709,0.007,41.255,27.308,2.002
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,128,1,1,44.151,0.007,37.955,28.686,2.063
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,128,1,2,50.473,0.006,39.463,29.113,2.154
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,128,1,4,56.73,0.011,53.256,25.071,1.949
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,128,1,8,53.276,0.011,40.146,26.369,2.465
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,128,1,16,52.146,0.007,38.405,24.526,2.082
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,128,1,32,50.377,0.007,39.602,25.111,2.193
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,128,1,64,44.498,0.007,39.672,28.735,2.522
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,256,1,1,48.438,0.007,42.483,27.267,2.966
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,256,1,2,45.864,0.007,57.916,28.549,2.758
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,256,1,4,46.324,0.006,41.885,26.945,2.145
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,256,1,8,46.972,0.007,37.762,29.025,2.002
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,256,1,16,46.957,0.006,37.766,28.672,1.986
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,256,1,32,49.571,0.006,40.38,28.597,1.983
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,512,1,1,44.485,0.006,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,512,1,2,48.784,0.007,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,512,1,4,58.849,0.006,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,512,1,8,48.918,0.006,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,512,1,16,49.089,0.007,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1024,1,1,48.944,0.006,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1024,1,2,49.003,0.006,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1024,1,4,48.858,0.006,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1024,1,8,46.63,0.006,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2048,1,1,50.068,0.006,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2048,1,2,47.747,0.006,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2048,1,4,47.882,0.007,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,4096,1,1,48.276,0.006,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,4096,1,2,49.149,0.006,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,1,1,50.39,0.007,140.336,28.629,1.997
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,1,2,47.417,0.006,105.42,25.833,2
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,1,4,49.504,0.006,122.323,28.244,1.887
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,1,8,46.907,0.007,130.684,27.925,1.752
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,1,16,47.346,0.007,149.82,28.338,1.72
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,1,32,46.543,0.006,148.239,28.762,1.765
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,1,64,52.471,0.006,144.993,27.845,1.915
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,1,128,47.279,0.007,147.8,29.451,1.891
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,1,256,45.065,0.007,147.586,27.994,2.095
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,1,512,46.562,0.007,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,1,1024,45.756,0.006,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,1,2048,45.185,0.006,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,1,4096,44.165,0.006,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1,1,8192,46.224,0.007,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2,1,1,46.878,0.007,98.446,29.073,1.959
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2,1,2,45.989,0.006,80.01,27.972,2.037
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2,1,4,47.702,0.006,86.909,29.55,1.899
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2,1,8,45.352,0.007,90.879,26.879,1.952
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2,1,16,47.241,0.007,102.207,26.777,1.926
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2,1,32,46.738,0.007,100.105,27.493,2.02
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2,1,64,45.458,0.006,97.142,28.863,1.856
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2,1,128,52.295,0.007,97.244,27.125,1.869
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2,1,256,45.717,0.007,99.249,28.251,1.851
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2,1,512,45.828,0.007,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2,1,1024,46.385,0.007,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2,1,2048,45.805,0.007,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2,1,4096,46.023,0.006,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,4,1,1,45.356,0.009,77.381,28.875,1.921
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,4,1,2,46.111,0.006,68.533,28.581,2.024
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,4,1,4,47.171,0.007,70.791,27.488,2.947
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,4,1,8,47.134,0.007,71.378,30.297,2.625
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,4,1,16,44.89,0.006,74.594,29.756,1.957
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,4,1,32,45.202,0.007,73.272,25.914,1.92
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,4,1,64,46.073,0.007,73.101,26.314,1.96
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,4,1,128,46.185,0.007,74.074,25.942,1.836
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,4,1,256,46.301,0.007,74.472,25.649,1.931
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,4,1,512,45.633,0.007,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,4,1,1024,47.504,0.007,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,4,1,2048,47.414,0.006,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,8,1,1,48.472,0.006,66.645,25.276,2.131
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,8,1,2,46.568,0.007,62.694,26.314,2.887
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,8,1,4,47.205,0.009,62.005,30.339,2.523
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,8,1,8,47.698,0.007,68.078,29.538,1.951
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,8,1,16,47.954,0.007,63.097,26.738,1.923
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,8,1,32,47.367,0.006,62.606,27.28,1.908
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,8,1,64,45.266,0.023,62.108,26.589,1.838
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,8,1,128,68.024,0.007,64.1,25.94,2.01
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,8,1,256,45.226,0.006,62.621,26.04,2.082
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,8,1,512,46.376,0.006,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,8,1,1024,46.949,0.006,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,16,1,1,46.294,0.006,45.047,25.405,3.369
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,16,1,2,46.517,0.006,42.703,26.163,2.107
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,16,1,4,46.849,0.007,44.647,25.837,1.958
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,16,1,8,45.313,0.007,44.427,25.173,1.97
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,16,1,16,45.523,0.007,44.815,25.109,1.92
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,16,1,32,45.46,0.007,44.266,25.348,1.962
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,16,1,64,45.98,0.007,44.514,26.059,1.873
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,16,1,128,47.976,0.007,45.857,26.18,1.845
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,16,1,256,46.717,0.006,44.085,25.025,1.862
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,16,1,512,45.706,0.007,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,32,1,1,46.35,0.006,41.37,27.223,2.877
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,32,1,2,48.661,0.014,41.656,30.792,2.754
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,32,1,4,45.181,0.006,40.842,26.748,2.153
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,32,1,8,69.621,0.007,53.003,28.762,2.078
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,32,1,16,46.701,0.007,43.897,25.539,1.936
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,32,1,32,45.464,0.007,41.638,26.563,1.949
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,32,1,64,45.605,0.007,41.742,26.561,1.95
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,32,1,128,45.66,0.006,42.132,26.513,1.837
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,32,1,256,45.864,0.007,44.187,25.761,1.831
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,64,1,1,47.081,0.006,47.531,29.387,1.968
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,64,1,2,48.128,0.006,46.526,25.363,2.114
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,64,1,4,47.568,0.007,40.458,27.958,2.115
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,64,1,8,48.694,0.007,41.316,27.647,2.046
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,64,1,16,48.083,0.006,41.439,27.652,1.974
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,64,1,32,46.873,0.006,40.902,27.361,3.25
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,64,1,64,51.634,0.008,41.372,32.374,2.108
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,64,1,128,45.175,0.007,40.221,27.091,1.956
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,128,1,1,49.702,0.007,35.487,27.192,3.224
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,128,1,2,48.863,0.009,42.085,30.842,2.247
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,128,1,4,47.516,0.007,38.699,29.028,2.066
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,128,1,8,46.875,0.006,42.863,26.903,1.992
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,128,1,16,46.599,0.007,39.523,33.035,2.337
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,128,1,32,46.629,0.007,38.757,29.458,2.028
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,128,1,64,47.665,0.006,40.63,27.948,1.958
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,256,1,1,47.04,0.006,54.334,25.999,2.031
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,256,1,2,45.44,0.007,37.332,28.511,2.009
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,256,1,4,46.232,0.007,38.267,28.531,2.017
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,256,1,8,45.479,0.007,37.777,28.736,2.344
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,256,1,16,45.315,0.006,37.342,39.691,2.125
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,256,1,32,45.505,0.007,38.17,27.975,1.882
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,512,1,1,45.492,0.007,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,512,1,2,45.359,0.006,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,512,1,4,46.209,0.006,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,512,1,8,47.805,0.006,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,512,1,16,45.86,0.006,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1024,1,1,47.895,0.006,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1024,1,2,47.952,0.006,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1024,1,4,45.87,0.007,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,1024,1,8,48.892,0.006,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2048,1,1,47.33,0.007,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2048,1,2,56.666,0.006,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,2048,1,4,48.822,0.006,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,4096,1,1,46.607,0.007,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Array3dAverage,THREE_D,256,4096,1,2,48.389,0.006,-1,-1,-1
