device/C,kernel/C,workDimension/C,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,128,1,1,205.704,0.004,2358.36,0.001,3.097
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,128,2,1,206.735,0.004,2362.15,0.001,3.146
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,128,4,1,205.977,0.004,2366.02,0.002,3.116
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,128,8,1,205.775,0.004,2369.08,0.001,3.105
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,256,1,1,205.738,0.004,2359.55,0.001,3.145
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,256,2,1,205.933,0.004,2365.27,0.002,3.11
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,256,4,1,205.864,0.004,2370.11,0.002,3.159
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,512,1,1,205.759,0.004,2371.99,0.001,3.153
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,512,2,1,205.93,0.004,2372.14,0.002,3.127
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1024,1,1,205.869,0.004,2370.96,0.001,3.163
