device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,Array3dAverage,THREE_D,184,1,1,1,23.7637,243.377,7.265,0.004,28.616,6.626,1.893
AMD Firepro W9100,Array3dAverage,THREE_D,184,1,1,2,23.7637,211.323,6.845,0.003,13.926,5.688,0.063
AMD Firepro W9100,Array3dAverage,THREE_D,184,1,1,4,23.7637,208.154,7.102,0.016,7.169,5.688,0.057
AMD Firepro W9100,Array3dAverage,THREE_D,184,1,1,8,23.7637,209.95,7.208,0.017,3.766,5.715,0.047
AMD Firepro W9100,Array3dAverage,THREE_D,184,1,2,1,23.7637,244.811,7.29,0.019,14.871,6.019,1.665
AMD Firepro W9100,Array3dAverage,THREE_D,184,1,2,2,23.7637,209.237,6.395,0.004,7.125,5.681,0.043
AMD Firepro W9100,Array3dAverage,THREE_D,184,1,2,4,23.7637,210.452,7.159,0.016,3.779,5.71,0.043
AMD Firepro W9100,Array3dAverage,THREE_D,184,1,2,8,23.7637,211.782,6.9,0.017,2.991,5.686,0.043
AMD Firepro W9100,Array3dAverage,THREE_D,184,1,4,1,23.7637,246.68,6.432,0.002,8.092,5.997,1.635
AMD Firepro W9100,Array3dAverage,THREE_D,184,1,4,2,23.7637,208.507,6.542,0.004,3.756,5.679,0.044
AMD Firepro W9100,Array3dAverage,THREE_D,184,1,4,4,23.7637,210.869,7.095,0.019,3.159,5.684,0.042
AMD Firepro W9100,Array3dAverage,THREE_D,184,1,4,8,23.7637,212.401,7.488,0.018,3.444,5.699,0.043
AMD Firepro W9100,Array3dAverage,THREE_D,184,1,8,1,23.7637,243.151,7.469,0.003,4.64,5.68,1.198
AMD Firepro W9100,Array3dAverage,THREE_D,184,1,8,2,23.7637,213.285,6.601,0.02,3.375,5.667,0.042
AMD Firepro W9100,Array3dAverage,THREE_D,184,1,8,4,23.7637,214.748,7.37,0.002,3.453,5.681,0.059
AMD Firepro W9100,Array3dAverage,THREE_D,184,1,8,8,23.7637,213.795,6.72,0.004,3.812,5.71,0.047
AMD Firepro W9100,Array3dAverage,THREE_D,184,2,1,1,23.7637,244.474,7.486,0.019,14.858,6.061,1.657
