device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,1,16,32,34.433,0.003,121.906,32.947,1.326
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,1,16,64,34.923,0.003,126.151,33.342,1.355
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,1,32,1,36.467,0.003,116.528,33.479,1.326
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,1,32,2,37.202,0.003,68.235,34.18,1.312
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,1,32,4,38.271,0.003,50.605,34.286,1.372
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,1,32,8,35.585,0.003,59.818,33.783,1.42
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,1,32,16,35.617,0.003,125.165,33.709,1.335
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,1,32,32,35.264,0.003,99.462,32.482,1.289
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,1,64,1,35.59,0.003,65.912,33.391,1.427
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,1,64,2,36.97,0.003,129.448,32.787,1.369
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,1,64,4,35.92,0.003,93.484,32.596,1.345
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,1,64,8,34.897,0.002,137.138,32.877,1.368
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,1,64,16,36.365,0.003,102.73,32.143,1.453
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,1,128,1,35.304,0.003,128.782,33.485,1.323
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,1,128,2,36.106,0.003,79.75,32.336,1.343
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,1,128,4,35.393,0.002,116.275,32.606,1.444
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,1,128,8,37.282,0.002,113.592,32.155,1.388
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,1,256,1,35.347,0.002,121.386,33.649,1.357
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,1,256,2,35.048,0.003,134.657,32.566,1.407
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,1,256,4,34.538,0.003,113.458,32.793,1.36
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,1,512,1,37.05,0.003,-1,-1,-1
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,1,512,2,34.634,0.003,-1,-1,-1
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,1,1024,1,37.281,0.002,-1,-1,-1
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,2,1,1,34.695,0.002,188.514,33.185,1.33
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,2,1,2,35.563,0.003,150.674,33.056,1.364
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,2,1,4,35.3,0.003,133.411,33.225,1.346
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,2,1,8,36.546,0.002,141.844,33.212,1.36
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,2,1,16,35.348,0.003,120.526,33.212,1.335
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,2,1,32,36.961,0.003,114.839,33.355,1.335
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,2,1,64,32.727,0.003,93.443,33.049,1.366
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,2,1,128,35.357,0.002,87.57,33.365,1.316
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,2,1,256,35.482,0.003,87.896,34.048,1.294
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,2,1,512,36.458,0.002,-1,-1,-1
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,2,2,1,37.933,0.002,146.958,33.75,1.366
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,2,2,2,37.113,0.003,119.799,32.015,1.31
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,2,2,4,36.26,0.002,70.509,32.534,1.29
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,2,2,8,36.643,0.003,88.891,32.606,1.31
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,2,2,16,35.924,0.003,60.7,32.884,1.396
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,2,2,32,35.575,0.003,87.797,32.005,1.338
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,2,2,64,36.21,0.003,106.377,34.165,1.352
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,2,2,128,37.385,0.003,97.447,33.138,1.323
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,2,2,256,36.421,0.003,105.577,33.422,1.322
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,2,4,1,37.315,0.003,154.731,33.43,1.357
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,2,4,2,35.101,0.003,116.201,32.945,1.354
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,2,4,4,36.722,0.002,111.603,33.118,1.399
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,2,4,8,35.331,0.003,96.561,31.972,1.33
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,2,4,16,34.498,0.002,104.202,32.952,1.368
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,2,4,32,36.974,0.003,85.272,33.958,1.306
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,2,4,64,36.134,0.003,90.634,34.348,1.352
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,2,4,128,35.604,0.002,76.283,34.15,1.393
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,2,8,1,36.862,0.002,122.557,31.693,1.333
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,2,8,2,34.878,0.003,117.749,31.861,1.311
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,2,8,4,35.831,0.002,119.984,32.006,1.302
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,2,8,8,35.29,0.002,94.562,32.812,1.336
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,2,8,16,35.173,0.003,89.881,32.907,1.32
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,2,8,32,35.187,0.003,104.778,32.366,1.358
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,2,8,64,34.692,0.003,106.521,33.564,1.4
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,2,16,1,36.194,0.003,124.735,32.229,1.346
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,2,16,2,36.801,0.003,96.089,32.482,1.351
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,2,16,4,36.747,0.003,100.269,32.101,1.356
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,2,16,8,36.796,0.002,101.179,32.491,1.299
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,2,16,16,35.452,0.003,103.045,32.595,1.343
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,2,16,32,34.725,0.003,100.761,33.396,1.372
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,2,32,1,35.105,0.003,109.521,32.666,1.315
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,2,32,2,36.247,0.002,71.844,32.175,1.289
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,2,32,4,34.388,0.003,59.649,33.192,1.364
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,2,32,8,36.784,0.002,76.035,32.988,1.381
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,2,32,16,36.525,0.003,93.06,32.142,1.321
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,2,64,1,34.997,0.003,101.212,33.177,1.371
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,2,64,2,35.83,0.002,84.527,32.965,1.367
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,2,64,4,37.933,0.002,51.705,31.297,1.363
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,2,64,8,35.136,0.003,75.964,30.933,1.263
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,2,128,1,34.613,0.003,104.137,33.257,1.335
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,2,128,2,34.433,0.003,82.253,32.641,1.414
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,2,128,4,34.733,0.002,76.527,32.397,1.323
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,2,256,1,37.06,0.002,114.6,33.076,1.396
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,2,256,2,37.144,0.003,80.501,32.658,1.304
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,2,512,1,36.651,0.003,-1,-1,-1
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,4,1,1,33.809,0.003,88.358,31.867,1.315
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,4,1,2,35.351,0.003,69.412,32.408,1.298
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,4,1,4,36.314,0.003,102.625,33.02,1.346
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,4,1,8,35.607,0.002,87.176,33.693,1.288
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,4,1,16,37.129,0.003,112.172,33.641,1.297
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,4,1,32,35.646,0.003,97.904,32.918,1.361
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,4,1,64,33.266,0.003,103.679,34.439,1.39
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,4,1,128,35.955,0.003,98.333,33.739,1.391
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,4,1,256,39.244,0.003,56.692,34.069,1.375
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,4,2,1,35.949,0.003,148.33,33.524,1.398
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,4,2,2,36.348,0.003,69.539,32.053,1.349
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,4,2,4,36.43,0.003,92.744,32.08,1.353
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,4,2,8,36.567,0.003,102.277,32.665,1.369
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,4,2,16,37.146,0.002,105.858,33.206,1.308
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,4,2,32,37.203,0.002,102.383,32.61,1.322
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,4,2,64,35.371,0.003,102.229,33.233,1.349
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,4,2,128,34.741,0.003,96.255,33.331,1.346
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,4,4,1,36.381,0.003,83.003,31.875,1.333
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,4,4,2,35.469,0.002,96.957,31.735,1.33
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,4,4,4,36.983,0.003,83.142,31.767,1.338
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,4,4,8,35.839,0.003,94.086,32.692,1.387
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,4,4,16,34.506,0.003,106.344,32.846,1.327
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,4,4,32,37.16,0.003,107.166,32.961,2.316
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,4,4,64,35.771,0.003,97.597,33.294,1.394
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,4,8,1,36.785,0.003,84.057,31.382,1.353
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,4,8,2,37.794,0.003,119.397,34.185,1.316
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,4,8,4,37.914,0.003,104.439,33.369,1.367
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,4,8,8,35.932,0.003,107.877,33.743,1.374
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,4,8,16,36.318,0.002,105.409,33.061,1.398
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,4,8,32,36.792,0.003,96.189,32.32,1.437
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,4,16,1,36.37,0.003,108.27,32.229,1.334
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,4,16,2,36.603,0.003,108.988,32.584,1.33
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,4,16,4,36.314,0.003,81.702,31.335,1.374
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,4,16,8,35.289,0.003,84.744,31.493,1.326
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,4,16,16,34.583,0.003,101.178,32.393,1.402
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,4,32,1,35.182,0.002,88.908,31.896,1.367
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,4,32,2,36.241,0.002,73.58,31.583,1.344
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,4,32,4,35.235,0.002,77.616,31.214,1.358
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,4,32,8,36.535,0.002,69.497,33.109,1.29
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,4,64,1,36.612,0.003,113.36,34.137,1.332
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,4,64,2,35.897,0.003,74.027,32.467,2.849
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,4,64,4,36.506,0.003,107.203,32.196,1.36
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,4,128,1,35.494,0.003,107.486,32.373,1.344
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,4,128,2,36.072,0.002,86.317,32.808,1.327
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,4,256,1,36.285,0.002,103.183,32.853,1.393
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,8,1,1,36.79,0.002,67.32,31.795,1.333
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,8,1,2,33.796,0.003,78.695,31.061,1.349
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,8,1,4,34.796,0.003,113.937,31.857,2.36
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,8,1,8,36.969,0.002,86.675,32.256,1.319
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,8,1,16,36.783,0.003,100.358,32.019,1.345
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,8,1,32,35.384,0.003,103.348,33.398,1.259
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,8,1,64,36.558,0.003,81.473,33.826,1.349
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,8,1,128,37.87,0.003,76.127,33.273,1.372
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,8,2,1,37.536,0.003,63.298,31.689,1.301
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,8,2,2,34.479,0.003,87.325,32.064,1.385
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,8,2,4,36.796,0.003,97.109,32.393,1.351
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,8,2,8,36.073,0.003,98.308,32.008,1.341
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,8,2,16,35.287,0.003,52.511,31.781,1.391
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,8,2,32,34.901,0.003,90.073,33.339,1.36
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,8,2,64,34.54,0.003,51.638,34.135,1.34
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,8,4,1,37.323,0.003,58.654,32.952,1.32
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,8,4,2,37.124,0.003,63.113,31.227,1.344
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,8,4,4,36.644,0.003,106.433,31.975,1.344
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,8,4,8,37.646,0.002,104.315,32.565,1.319
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,8,4,16,37.375,0.002,89.901,32.751,1.408
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,8,4,32,35.735,0.003,86.493,33.062,1.307
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,8,8,1,37.302,0.003,107.432,32.318,1.381
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,8,8,2,36.577,0.003,109.275,33.389,1.408
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,8,8,4,35.83,0.003,104.855,32.995,1.413
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,8,8,8,36.792,0.003,68.875,31.761,1.403
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,8,8,16,34.741,0.003,98.922,32.649,1.412
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,8,16,1,35.507,0.003,85.228,32.319,1.348
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,8,16,2,34.559,0.003,79.406,32.792,1.391
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,8,16,4,34.98,0.003,96.269,33.65,1.46
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,8,16,8,36.018,0.003,94.042,32.76,1.422
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,8,32,1,33.478,0.003,98.19,33.286,1.341
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,8,32,2,33.941,0.003,103.182,32.985,2.255
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,8,32,4,34.623,0.003,101.925,32.145,1.331
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,8,64,1,35.526,0.002,102.212,34.088,1.329
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,8,64,2,36.175,0.003,77.787,31.836,1.34
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,8,128,1,37.256,0.003,98.476,33.629,1.353
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,16,1,1,34.937,0.002,57.254,31.696,1.357
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,16,1,2,36.482,0.002,123.527,33.09,1.401
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,16,1,4,33.696,0.003,72.256,31.352,1.333
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,16,1,8,36.685,0.003,109.893,32.342,1.367
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,16,1,16,35.336,0.003,104.887,32.282,1.315
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,16,1,32,36.044,0.003,98.182,32.567,1.339
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,16,1,64,35.319,0.002,99.963,33.581,1.412
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,16,2,1,34.508,0.002,58.181,31.123,1.366
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,16,2,2,34.879,0.002,81.899,31.657,1.353
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,16,2,4,34.207,0.003,79.373,31.716,1.322
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,16,2,8,34.289,0.002,68.05,32.462,1.365
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,16,2,16,34.676,0.003,91.597,33.176,1.331
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,16,2,32,33.65,0.003,82.497,33.126,1.451
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,16,4,1,36.557,0.003,51.44,31.475,1.29
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,16,4,2,34.38,0.003,53.984,32.89,1.36
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,16,4,4,36.395,0.003,56.616,33.319,1.327
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,16,4,8,36.471,0.002,61.97,31.665,1.332
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,16,4,16,34.569,0.003,62.114,33.372,1.341
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,16,8,1,33.669,0.003,60.882,33.488,1.414
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,16,8,2,36.362,0.003,62.253,31.747,1.372
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,16,8,4,34.436,0.002,48.56,33.694,1.241
